Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MIDTOWN MODERN,"3,029,400","1,065.64","2,843",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"30,600",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"2,122,560",635.08,"3,342",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"35,976",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
THE M,"1,801,452",731.95,"2,461",Mar-21,MIDDLE ROAD,New Sale,Strata,68,"26,492",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,970,000",731.95,"2,691",Mar-21,MIDDLE ROAD,New Sale,Strata,68,"28,971",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"2,175,000",742.72,"2,928",Mar-21,MIDDLE ROAD,New Sale,Strata,69,"31,522",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,848,000",764.24,"2,418",Mar-21,MIDDLE ROAD,New Sale,Strata,71,"26,028",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,880,000",764.24,"2,460",Mar-21,MIDDLE ROAD,New Sale,Strata,71,"26,479",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,896,000",764.24,"2,481",Mar-21,MIDDLE ROAD,New Sale,Strata,71,"26,704",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,433,000",527.44,"2,717",Mar-21,MIDDLE ROAD,New Sale,Strata,49,"29,245",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,450,000",527.44,"2,749",Mar-21,MIDDLE ROAD,New Sale,Strata,49,"29,592",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,564,200",592.02,"2,642",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"28,440",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,633,500",635.08,"2,572",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,686",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,306,800",473.62,"2,759",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"29,700",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,772,100",721.19,"2,457",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,449",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,569,150",592.02,"2,651",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"28,530",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,638,450",635.08,"2,580",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,770",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,777,050",721.19,"2,464",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,523",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,648,350",635.08,"2,596",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,938",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,786,950",721.19,"2,478",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,671",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,192,950",409.03,"2,917",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"31,393",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,187,900",904.18,"2,420",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"26,046",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,450,350",592.02,"2,450",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"26,370",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,519,650",635.08,"2,393",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"25,757",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,222,650",473.62,"2,582",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"27,788",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,450,250","1,065.64","2,299",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"24,750",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,717,650",721.19,"2,382",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"25,637",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,199,880",409.03,"2,933",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"31,576",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,200,770",904.18,"2,434",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"26,200",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,461,240",592.02,"2,468",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"26,568",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,530,540",635.08,"2,410",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"25,941",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,225,620",473.62,"2,588",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"27,855",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,463,120","1,065.64","2,311",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"24,880",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,728,540",721.19,"2,397",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"25,799",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,210,770",409.03,"2,960",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"31,862",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,478,070",592.02,"2,497",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"26,874",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,547,370",635.08,"2,437",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"26,227",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,230,570",473.62,"2,598",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"27,968",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,745,370",721.19,"2,420",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,050",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,217,700",409.03,"2,977",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"32,045",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,488,960",592.02,"2,515",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"27,072",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,558,260",635.08,"2,454",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"26,411",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,644,290","1,065.64","2,481",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,710",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,756,260",721.19,"2,435",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,213",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,225,620",409.03,"2,996",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"32,253",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,500,840",592.02,"2,535",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"27,288",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,237,500",473.62,"2,613",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,125",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"3,738,240","1,442.38","2,592",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,134,"27,897",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,768,140",721.19,"2,452",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,390",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,512,720",592.02,"2,555",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"27,504",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,582,020",635.08,"2,491",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"26,814",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,241,460",473.62,"2,621",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,215",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,780,020",721.19,"2,468",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,567",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,524,600",592.02,"2,575",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"27,720",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,593,900",635.08,"2,510",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,015",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,245,420",473.62,"2,630",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,305",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,791,900",721.19,"2,485",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,745",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,536,480",592.02,"2,595",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"27,936",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,605,780",635.08,"2,528",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,217",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,249,380",473.62,"2,638",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,395",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,803,780",721.19,"2,501",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,922",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,548,360",592.02,"2,615",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"28,152",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,617,660",635.08,"2,547",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,418",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,253,340",473.62,"2,646",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,485",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,815,660",721.19,"2,518",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"27,099",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,562,220",592.02,"2,639",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"28,404",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,631,520",635.08,"2,569",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,653",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,829,520",721.19,"2,537",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"27,306",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,576,080",592.02,"2,662",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"28,656",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,267,200",473.62,"2,676",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,800",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,589,940",592.02,"2,686",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"28,908",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,813,580","1,065.64","2,640",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"28,420",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,878,030",721.19,"2,604",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"28,030",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,891,890",721.19,"2,623",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"28,237",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,673,000","1,065.64","2,508",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"27,000",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,907,730",721.19,"2,645",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"28,474",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,923,570",721.19,"2,667",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"28,710",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"1,939,410",721.19,"2,689",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"28,946",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"1,957,230",721.19,"2,714",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"29,212",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"14,830,200","3,519.83","4,213",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,327,"45,352",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"2,221,560",721.19,"3,080",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"33,158",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"1,296,900",473.62,"2,738",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"29,475",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,791,900",721.19,"2,485",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,745",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,613,700",635.08,"2,541",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,351",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,796,850",721.19,"2,492",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,819",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,618,650",635.08,"2,549",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,435",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,232,550",473.62,"2,602",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,013",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,242,450",473.62,"2,623",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,238",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,737,450",721.19,"2,409",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"25,932",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,229,580",409.03,"3,006",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"32,357",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,174,140",409.03,"2,871",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"30,898",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,239,480",473.62,"2,617",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,170",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,249,380",473.62,"2,638",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,395",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,748,340",721.19,"2,424",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,095",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,629,540",635.08,"2,566",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,619",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,240,470",409.03,"3,033",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"32,644",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,185,030",409.03,"2,897",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"31,185",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,250,370",473.62,"2,640",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,418",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,260,270",473.62,"2,661",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,643",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,765,170",721.19,"2,448",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,346",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,646,370",635.08,"2,592",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,905",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,191,960",409.03,"2,914",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"31,367",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,257,300",473.62,"2,655",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,575",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,267,200",473.62,"2,676",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,800",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,776,060",721.19,"2,463",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,508",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,657,260",635.08,"2,610",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"28,089",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,199,880",409.03,"2,933",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"31,576",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,787,940",721.19,"2,479",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,686",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,669,140",635.08,"2,628",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"28,291",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,681,020",635.08,"2,647",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"28,492",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,215,720",409.03,"2,972",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"31,993",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,811,700",721.19,"2,512",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"27,040",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,223,640",409.03,"2,992",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"32,201",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,823,580",721.19,"2,529",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"27,218",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,231,560",409.03,"3,011",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"32,409",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,835,460",721.19,"2,545",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"27,395",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,241,460",409.03,"3,035",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"32,670",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,849,320",721.19,"2,564",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"27,602",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,863,180",721.19,"2,583",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"27,809",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,877,040",721.19,"2,603",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"28,016",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,351,350",473.62,"2,853",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"30,713",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
